profil_id,profil_name,breite_mm,hoehe_mm,angebotspreis_eur,preisempfehlung_eur
kiefer,SOFTLINE 68mm Kiefer,800,1900,1290.46,2150.77
kiefer,SOFTLINE 68mm Kiefer,800,2000,1534.02,2556.7
kiefer,SOFTLINE 68mm Kiefer,800,2100,1564.7,2607.84
kiefer,SOFTLINE 68mm Kiefer,800,2200,1594.83,2658.05
kiefer,SOFTLINE 68mm Kiefer,800,2300,1624.96,2708.27
kiefer,SOFTLINE 68mm Kiefer,900,1900,1538.66,2564.44
kiefer,SOFTLINE 68mm Kiefer,900,2000,1542.47,2570.78
kiefer,SOFTLINE 68mm Kiefer,900,2100,1573.57,2622.62
kiefer,SOFTLINE 68mm Kiefer,900,2200,1604.12,2673.54
kiefer,SOFTLINE 68mm Kiefer,900,2300,1634.67,2724.45
kiefer,SOFTLINE 68mm Kiefer,1000,1900,1590.71,2651.19
kiefer,SOFTLINE 68mm Kiefer,1000,2000,1594.94,2658.23
kiefer,SOFTLINE 68mm Kiefer,1000,2100,1627.02,2711.7
kiefer,SOFTLINE 68mm Kiefer,1000,2200,1658.55,2764.25
kiefer,SOFTLINE 68mm Kiefer,1000,2300,1690.64,2817.73
kiefer,SOFTLINE 68mm Kiefer,1100,1900,1642.76,2737.94
kiefer,SOFTLINE 68mm Kiefer,1100,2000,1647.41,2745.68
kiefer,SOFTLINE 68mm Kiefer,1100,2100,1681.03,2801.72
kiefer,SOFTLINE 68mm Kiefer,1100,2200,1712.98,2854.97
kiefer,SOFTLINE 68mm Kiefer,1100,2300,1746.05,2910.08
kiefer,SOFTLINE 68mm Kiefer,1200,1900,1695.37,2825.61
kiefer,SOFTLINE 68mm Kiefer,1200,2000,1700.44,2834.06
kiefer,SOFTLINE 68mm Kiefer,1200,2100,1734.48,2890.8
kiefer,SOFTLINE 68mm Kiefer,1200,2200,1768.52,2947.54
kiefer,SOFTLINE 68mm Kiefer,1200,2300,1801.45,3002.42
meranti,SOFTLINE 68mm Meranti,800,1900,1424.21,2373.68
meranti,SOFTLINE 68mm Meranti,800,2000,1680.58,2800.97
meranti,SOFTLINE 68mm Meranti,800,2100,1713.49,2855.82
meranti,SOFTLINE 68mm Meranti,800,2200,1746.97,2911.61
meranti,SOFTLINE 68mm Meranti,800,2300,1778.76,2964.6
meranti,SOFTLINE 68mm Meranti,900,1900,1685.23,2808.71
meranti,SOFTLINE 68mm Meranti,900,2000,1689.02,2815.04
meranti,SOFTLINE 68mm Meranti,900,2100,1722.36,2870.6
meranti,SOFTLINE 68mm Meranti,900,2200,1756.25,2927.09
meranti,SOFTLINE 68mm Meranti,900,2300,1788.47,2980.79
meranti,SOFTLINE 68mm Meranti,1000,1900,1741.18,2901.96
meranti,SOFTLINE 68mm Meranti,1000,2000,1745.39,2908.99
meranti,SOFTLINE 68mm Meranti,1000,2100,1780.27,2967.11
meranti,SOFTLINE 68mm Meranti,1000,2200,1814.59,3024.31
meranti,SOFTLINE 68mm Meranti,1000,2300,1849.46,3082.43
meranti,SOFTLINE 68mm Meranti,1100,1900,1797.12,2995.2
meranti,SOFTLINE 68mm Meranti,1100,2000,1801.76,3002.94
meranti,SOFTLINE 68mm Meranti,1100,2100,1838.74,3064.56
meranti,SOFTLINE 68mm Meranti,1100,2200,1874.03,3123.38
meranti,SOFTLINE 68mm Meranti,1100,2300,1909.32,3182.2
meranti,SOFTLINE 68mm Meranti,1200,1900,1854.74,3091.24
meranti,SOFTLINE 68mm Meranti,1200,2000,1859.81,3099.68
meranti,SOFTLINE 68mm Meranti,1200,2100,1896.08,3160.14
meranti,SOFTLINE 68mm Meranti,1200,2200,1932.91,3221.52
meranti,SOFTLINE 68mm Meranti,1200,2300,1969.75,3282.91
