height_mm,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400
400,114,120.61,126.59,132.08,137.2,142,151.09,159.73,167.99,175.91,183.53,190.89,198,210,221.64,232.97,244,254.77,265.27,275.55,285.6
500,120.61,128,134.68,140.83,151.09,161.83,171.99,181.65,190.89,201.03,215.86,230.17,244,257.42,270.44,283.1,295.44,306.13,316.56,326.77,336.75
600,126.59,134.68,142,155.46,167.99,179.76,190.89,204.04,221.64,238.52,254.77,270.44,285.6,299.75,312.42,324.74,336.75,348.46,359.89,371.06,382
700,132.08,140.83,155.46,170,183.53,196.24,215.86,235.76,254.77,273,290.54,306.13,320.67,334.77,348.46,361.77,374.74,388.65,403.92,418.84,433.44
800,137.2,151.09,167.99,183.53,198,221.64,244,265.27,285.6,304.01,320.67,336.75,352.3,367.37,382,399.59,416.73,433.44,449.76,465.71,481.32
900,142,161.83,179.76,196.24,221.64,246.72,270.44,293,312.42,330.78,348.46,365.51,382,401.76,420.94,439.6,457.78,475.5,493.31,512.44,531.16
1000,151.09,171.99,190.89,215.86,244,270.44,295.44,316.56,336.75,356.11,374.74,395.24,416.73,437.55,457.78,477.45,497.6,518.73,539.36,559.53,579.26
1100,159.73,181.65,204.04,235.76,265.27,293,316.56,338.72,359.89,380.19,403.92,427.22,449.76,471.6,493.31,516.64,539.36,561.52,583.16,604.31,626.87
1200,167.99,190.89,221.64,254.77,285.6,312.42,336.75,359.89,382,408.21,433.44,457.78,481.32,506.11,531.16,555.53,579.26,602.41,626.87,651.7,676
1300,175.91,201.03,238.52,273,304.01,330.78,356.11,380.19,408.21,435.5,461.75,487.09,514.54,541.4,567.47,592.83,618.47,645.54,671.98,697.83,723.12
1400,183.53,215.86,254.77,290.54,320.67,348.46,374.74,403.92,433.44,461.75,489,518.73,547.48,575.35,602.41,631.05,659.86,687.96,715.4,742.22,770.94
1500,190.89,230.17,270.44,306.13,336.75,365.51,395.24,427.22,457.78,487.09,518.73,549.5,579.26,608.11,639.35,669.97,699.79,728.88,758.53,789.35,819.51
1600,198,244,285.6,320.67,352.3,382,416.73,449.76,481.32,514.54,547.48,579.26,610,643.48,676,707.62,738.42,770.94,803.51,835.34,866.49
1700,210,257.42,299.75,334.77,367.37,401.76,437.55,471.6,506.11,541.4,575.35,608.11,643.48,678,711.51,744.11,779.15,813.53,847.1,879.92,914.21
1800,221.64,270.44,312.42,348.46,382,420.94,457.78,493.31,531.16,567.47,602.41,639.35,676,711.51,746,783.24,819.51,854.89,889.43,927.01,964.87
1900,232.97,283.1,324.74,361.77,399.59,439.6,477.45,516.64,555.53,592.83,631.05,669.97,707.62,744.11,783.24,821.5,858.77,895.11,935.5,975.24,1014.13
2000,244,295.44,336.75,374.74,416.73,457.78,497.6,539.36,579.26,618.47,659.86,699.79,738.42,779.15,819.51,858.77,897,939.72,981.44,1022.22,1062.12
2100,254.77,306.13,348.46,388.65,433.44,475.5,518.73,561.52,602.41,645.54,687.96,728.88,770.94,813.53,854.89,895.11,939.72,983.5,1026.25,1068.03,1110.49
2200,265.27,316.56,359.89,403.92,449.76,493.31,539.36,583.16,626.87,671.98,715.4,758.53,803.51,847.1,889.43,935.5,981.44,1026.25,1070,1114.5,1158.04
2300,275.55,326.77,371.06,418.84,465.71,512.44,559.53,604.31,651.7,697.83,742.22,789.35,835.34,879.92,927.01,975.24,1022.22,1068.03,1114.5,1160,1204.52
2400,285.6,336.75,382,433.44,481.32,531.16,579.26,626.87,676,723.12,770.94,819.51,866.49,914.21,964.87,1014.13,1062.12,1110.49,1158.04,1204.52,1250
